id,company_id,keyword_id,rank,search_time
1,1,1,-1,2026-04-23 01:33:59
2,2,1,-1,2026-04-23 01:34:04
2026-05-28 06:52:26,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-28 06:52:26,검단 치과,검단일등치과의원,-1,5,,
2026-05-28 12:23:21,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-28 12:23:21,검단 치과,검단일등치과의원,-1,5,,
2026-05-28 18:08:32,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-28 18:08:32,검단 치과,검단일등치과의원,-1,5,,
2026-05-28 22:40:21,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-28 22:40:21,검단 치과,검단일등치과의원,-1,5,,
2026-05-29 02:50:39,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-29 02:50:39,검단 치과,검단일등치과의원,-1,5,,
2026-05-29 06:52:50,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-29 06:52:50,검단 치과,검단일등치과의원,-1,5,,
2026-05-29 12:12:36,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-29 12:12:36,검단 치과,검단일등치과의원,-1,5,,
2026-05-29 18:11:17,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-29 18:11:17,검단 치과,검단일등치과의원,-1,5,,
2026-05-29 22:26:51,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-29 22:26:51,검단 치과,검단일등치과의원,-1,5,,
2026-05-30 02:43:53,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-30 02:43:53,검단 치과,검단일등치과의원,-1,5,,
2026-05-30 06:21:04,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-30 06:21:04,검단 치과,검단일등치과의원,-1,5,,
2026-05-30 10:46:32,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-30 10:46:32,검단 치과,검단일등치과의원,-1,5,,
2026-05-30 13:21:08,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-30 13:21:08,검단 치과,검단일등치과의원,-1,5,,
2026-05-30 16:02:26,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-30 16:02:26,검단 치과,검단일등치과의원,-1,5,,
2026-05-30 19:07:22,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-30 19:07:22,검단 치과,검단일등치과의원,-1,5,,
2026-05-30 21:58:21,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-30 21:58:21,검단 치과,검단일등치과의원,-1,5,,
2026-05-31 03:25:36,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-31 03:25:36,검단 치과,검단일등치과의원,-1,5,,
2026-05-31 08:40:54,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-31 08:40:54,검단 치과,검단일등치과의원,-1,5,,
2026-05-31 10:55:31,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-31 10:55:31,검단 치과,검단일등치과의원,-1,5,,
2026-05-31 13:28:29,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-31 13:28:29,검단 치과,검단일등치과의원,-1,5,,
2026-05-31 16:03:58,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-31 16:03:58,검단 치과,검단일등치과의원,-1,5,,
2026-05-31 19:11:00,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-31 19:11:00,검단 치과,검단일등치과의원,-1,5,,
2026-05-31 21:56:56,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-31 21:56:56,검단 치과,검단일등치과의원,-1,5,,
2026-06-01 03:38:08,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-01 03:38:08,검단 치과,검단일등치과의원,-1,5,,
2026-06-01 11:25:13,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-01 11:25:13,검단 치과,검단일등치과의원,-1,5,,
2026-06-01 17:31:38,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-01 17:31:38,검단 치과,검단일등치과의원,-1,5,,
2026-06-01 21:29:02,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-01 21:29:02,검단 치과,검단일등치과의원,-1,5,,
